stream,src,dst,size,period,deadline,jitter
1522,82,[12],324,1000000,640000,0
1523,83,[13],364,1000000,650000,0
1524,84,[14],404,1000000,630000,0
1525,85,[15],244,1000000,600000,0
1526,86,[16],284,1000000,620000,0
1527,87,[17],324,1000000,640000,0
1528,88,[18],364,1000000,650000,0
1529,89,[19],404,1000000,630000,0
1530,90,[20],244,1000000,600000,0
1531,91,[21],284,1000000,620000,0
1532,92,[22],324,1000000,640000,0
1533,93,[23],364,1000000,650000,0
1534,94,[24],404,1000000,630000,0
1535,95,[25],244,1000000,600000,0
1536,96,[26],284,1000000,620000,0
1537,97,[27],324,1000000,640000,0
1538,98,[28],364,1000000,650000,0
1539,99,[29],404,1000000,630000,0
1540,100,[30],244,1000000,600000,0
1541,101,[31],284,1000000,620000,0
1542,102,[32],324,1000000,640000,0
1543,103,[33],364,1000000,650000,0
1544,104,[34],404,1000000,630000,0
1545,105,[35],244,1000000,600000,0
1546,106,[36],284,1000000,620000,0
1547,107,[37],324,1000000,640000,0
1548,108,[38],364,1000000,650000,0
1549,109,[39],404,1000000,630000,0
1550,110,[40],244,1000000,600000,0
1551,111,[41],284,1000000,620000,0
1552,112,[42],324,1000000,640000,0
1553,113,[43],364,1000000,650000,0
1554,114,[44],404,1000000,630000,0
1555,115,[45],244,1000000,600000,0
1556,116,[46],284,1000000,620000,0
1557,117,[47],324,1000000,640000,0
1558,118,[48],364,1000000,650000,0
1559,119,[49],404,1000000,630000,0
1560,120,[50],244,1000000,600000,0
1561,121,[51],284,1000000,620000,0
1562,122,[52],324,1000000,640000,0
1563,123,[53],364,1000000,650000,0
1564,124,[54],404,1000000,630000,0
1565,125,[55],244,1000000,600000,0
1566,126,[56],284,1000000,620000,0
1567,127,[57],324,1000000,640000,0
1568,128,[58],364,1000000,650000,0
1569,129,[59],404,1000000,630000,0
1570,130,[60],244,1000000,600000,0
1571,131,[61],284,1000000,620000,0
1572,132,[62],324,1000000,640000,0
1573,133,[63],364,1000000,650000,0
1574,134,[64],404,1000000,630000,0
1575,135,[65],244,1000000,600000,0
1576,136,[66],284,1000000,620000,0
1577,137,[67],324,1000000,640000,0
1578,138,[68],364,1000000,650000,0
1579,139,[69],404,1000000,630000,0
1580,140,[70],244,1000000,600000,0
1581,141,[71],284,1000000,620000,0
1582,142,[72],324,1000000,640000,0
1583,143,[73],364,1000000,650000,0
1584,144,[74],404,1000000,630000,0
1585,145,[75],244,1000000,600000,0
1586,146,[76],284,1000000,620000,0
1587,147,[77],324,1000000,640000,0
1588,148,[78],364,1000000,650000,0
1589,149,[79],404,1000000,630000,0
1590,150,[80],244,1000000,600000,0
1591,151,[81],284,1000000,620000,0
1592,152,[82],324,1000000,640000,0
1593,153,[83],364,1000000,650000,0
1594,154,[84],404,1000000,630000,0
1595,155,[85],244,1000000,600000,0
1596,156,[86],284,1000000,620000,0
1597,157,[87],324,1000000,640000,0
1598,158,[88],364,1000000,650000,0
1599,159,[89],404,1000000,630000,0
1600,0,[91],244,1000000,600000,0
1601,1,[92],284,1000000,620000,0
1602,2,[93],324,1000000,640000,0
1603,3,[94],364,1000000,650000,0
1604,4,[95],404,1000000,630000,0
1605,5,[96],244,1000000,600000,0
1606,6,[97],284,1000000,620000,0
1607,7,[98],324,1000000,640000,0
1608,8,[99],364,1000000,650000,0
1609,9,[100],404,1000000,630000,0
1610,10,[101],244,1000000,600000,0
1611,11,[102],284,1000000,620000,0
1612,12,[103],324,1000000,640000,0
1613,13,[104],364,1000000,650000,0
1614,14,[105],404,1000000,630000,0
1615,15,[106],244,1000000,600000,0
1616,16,[107],284,1000000,620000,0
1617,17,[108],324,1000000,640000,0
1618,18,[109],364,1000000,650000,0
1619,19,[110],404,1000000,630000,0
1620,20,[111],244,1000000,600000,0
1621,21,[112],284,1000000,620000,0
1622,22,[113],324,1000000,640000,0
1623,23,[114],364,1000000,650000,0
1624,24,[115],404,1000000,630000,0
1625,25,[116],244,1000000,600000,0
1626,26,[117],284,1000000,620000,0
1627,27,[118],324,1000000,640000,0
1628,28,[119],364,1000000,650000,0
1629,29,[120],404,1000000,630000,0
1630,30,[121],244,1000000,600000,0
1631,31,[122],284,1000000,620000,0
1632,32,[123],324,1000000,640000,0
1633,33,[124],364,1000000,650000,0
1634,34,[125],404,1000000,630000,0
1635,35,[126],244,1000000,600000,0
1636,36,[127],284,1000000,620000,0
1637,37,[128],324,1000000,640000,0
1638,38,[129],364,1000000,650000,0
1639,39,[130],404,1000000,630000,0
1640,40,[131],244,1000000,600000,0
1641,41,[132],284,1000000,620000,0
1642,42,[133],324,1000000,640000,0
1643,43,[134],364,1000000,650000,0
1644,44,[135],404,1000000,630000,0
1645,45,[136],244,1000000,600000,0
1646,46,[137],284,1000000,620000,0
1647,47,[138],324,1000000,640000,0
1648,48,[139],364,1000000,650000,0
1649,49,[140],404,1000000,630000,0
1650,50,[141],244,1000000,600000,0
1651,51,[142],284,1000000,620000,0
1652,52,[143],324,1000000,640000,0
1653,53,[144],364,1000000,650000,0
1654,54,[145],404,1000000,630000,0
1655,55,[146],244,1000000,600000,0
1656,56,[147],284,1000000,620000,0
1657,57,[148],324,1000000,640000,0
1658,58,[149],364,1000000,650000,0
1659,59,[150],404,1000000,630000,0
1660,60,[151],244,1000000,600000,0
1661,61,[152],284,1000000,620000,0
1662,62,[153],324,1000000,640000,0
1663,63,[154],364,1000000,650000,0
1664,64,[155],404,1000000,630000,0
1665,65,[156],244,1000000,600000,0
1666,66,[157],284,1000000,620000,0
1667,67,[158],324,1000000,640000,0
1668,68,[159],364,1000000,650000,0
1669,69,[0],404,1000000,630000,0
1670,70,[1],244,1000000,600000,0
1671,71,[2],284,1000000,620000,0
1672,72,[3],324,1000000,640000,0
1673,73,[4],364,1000000,650000,0
1674,74,[5],404,1000000,630000,0
1675,75,[6],244,1000000,600000,0
1676,76,[7],284,1000000,620000,0
1677,77,[8],324,1000000,640000,0
1678,78,[9],364,1000000,650000,0
1679,79,[10],404,1000000,630000,0
1680,80,[11],244,1000000,600000,0
1681,81,[12],284,1000000,620000,0
1682,82,[13],324,1000000,640000,0
1683,83,[14],364,1000000,650000,0
1684,84,[15],404,1000000,630000,0
1685,85,[16],244,1000000,600000,0
1686,86,[17],284,1000000,620000,0
1687,87,[18],324,1000000,640000,0
1688,88,[19],364,1000000,650000,0
1689,89,[20],404,1000000,630000,0
1690,90,[21],244,1000000,600000,0
1691,91,[22],284,1000000,620000,0
1692,92,[23],324,1000000,640000,0
1693,93,[24],364,1000000,650000,0
1694,94,[25],404,1000000,630000,0
1695,95,[26],244,1000000,600000,0
1696,96,[27],284,1000000,620000,0
1697,97,[28],324,1000000,640000,0
1698,98,[29],364,1000000,650000,0
1699,99,[30],404,1000000,630000,0
1700,100,[31],244,1000000,600000,0
1701,101,[32],284,1000000,620000,0
1702,102,[33],324,1000000,640000,0
1703,103,[34],364,1000000,650000,0
1704,104,[35],404,1000000,630000,0
1705,105,[36],244,1000000,600000,0
1706,106,[37],284,1000000,620000,0
1707,107,[38],324,1000000,640000,0
1708,108,[39],364,1000000,650000,0
1709,109,[40],404,1000000,630000,0
1710,110,[41],244,1000000,600000,0
1711,111,[42],284,1000000,620000,0
1712,112,[43],324,1000000,640000,0
1713,113,[44],364,1000000,650000,0
1714,114,[45],404,1000000,630000,0
1715,115,[46],244,1000000,600000,0
1716,116,[47],284,1000000,620000,0
1717,117,[48],324,1000000,640000,0
1718,118,[49],364,1000000,650000,0
1719,119,[50],404,1000000,630000,0
1720,120,[51],244,1000000,600000,0
1721,121,[52],284,1000000,620000,0
1722,122,[53],324,1000000,640000,0
1723,123,[54],364,1000000,650000,0
1724,124,[55],404,1000000,630000,0
1725,125,[56],244,1000000,600000,0
1726,126,[57],284,1000000,620000,0
1727,127,[58],324,1000000,640000,0
1728,128,[59],364,1000000,650000,0
1729,129,[60],404,1000000,630000,0
1730,130,[61],244,1000000,600000,0
1731,131,[62],284,1000000,620000,0
1732,132,[63],324,1000000,640000,0
1733,133,[64],364,1000000,650000,0
1734,134,[65],404,1000000,630000,0
1735,135,[66],244,1000000,600000,0
1736,136,[67],284,1000000,620000,0
1737,137,[68],324,1000000,640000,0
1738,138,[69],364,1000000,650000,0
1739,139,[70],404,1000000,630000,0
1740,140,[71],244,1000000,600000,0
1741,141,[72],284,1000000,620000,0
1742,142,[73],324,1000000,640000,0
1743,143,[74],364,1000000,650000,0
1744,144,[75],404,1000000,630000,0
1745,145,[76],244,1000000,600000,0
1746,146,[77],284,1000000,620000,0
1747,147,[78],324,1000000,640000,0
1748,148,[79],364,1000000,650000,0
1749,149,[80],404,1000000,630000,0
1750,150,[81],244,1000000,600000,0
1751,151,[82],284,1000000,620000,0
1752,152,[83],324,1000000,640000,0
1753,153,[84],364,1000000,650000,0
1754,154,[85],404,1000000,630000,0
1755,155,[86],244,1000000,600000,0
1756,156,[87],284,1000000,620000,0
1757,157,[88],324,1000000,640000,0
1758,158,[89],364,1000000,650000,0
1759,159,[90],404,1000000,630000,0
1760,0,[92],244,1000000,600000,0
1761,1,[93],284,1000000,620000,0
1762,2,[94],324,1000000,640000,0
1763,3,[95],364,1000000,650000,0
1764,4,[96],404,1000000,630000,0
1765,5,[97],244,1000000,600000,0
1766,6,[98],284,1000000,620000,0
1767,7,[99],324,1000000,640000,0
1768,8,[100],364,1000000,650000,0
1769,9,[101],404,1000000,630000,0
1770,10,[102],244,1000000,600000,0
1771,11,[103],284,1000000,620000,0
1772,12,[104],324,1000000,640000,0
1773,13,[105],364,1000000,650000,0
1774,14,[106],404,1000000,630000,0
1775,15,[107],244,1000000,600000,0
1776,16,[108],284,1000000,620000,0
1777,17,[109],324,1000000,640000,0
1778,18,[110],364,1000000,650000,0
1779,19,[111],404,1000000,630000,0
1780,20,[112],244,1000000,600000,0
1781,21,[113],284,1000000,620000,0
1782,22,[114],324,1000000,640000,0
1783,23,[115],364,1000000,650000,0
1784,24,[116],404,1000000,630000,0
1785,25,[117],244,1000000,600000,0
1786,26,[118],284,1000000,620000,0
1787,27,[119],324,1000000,640000,0
1788,28,[120],364,1000000,650000,0
1789,29,[121],404,1000000,630000,0
1790,30,[122],244,1000000,600000,0
1791,31,[123],284,1000000,620000,0
1792,32,[124],324,1000000,640000,0
1793,33,[125],364,1000000,650000,0
1794,34,[126],404,1000000,630000,0
1795,35,[127],244,1000000,600000,0
1796,36,[128],284,1000000,620000,0
1797,37,[129],324,1000000,640000,0
1798,38,[130],364,1000000,650000,0
1799,39,[131],404,1000000,630000,0
1800,40,[132],244,1000000,600000,0
1801,41,[133],284,1000000,620000,0
1802,42,[134],324,1000000,640000,0
1803,43,[135],364,1000000,650000,0
1804,44,[136],404,1000000,630000,0
1805,45,[137],244,1000000,600000,0
1806,46,[138],284,1000000,620000,0
1807,47,[139],324,1000000,640000,0
1808,48,[140],364,1000000,650000,0
1809,49,[141],404,1000000,630000,0
1810,50,[142],244,1000000,600000,0
1811,51,[143],284,1000000,620000,0
1812,52,[144],324,1000000,640000,0
1813,53,[145],364,1000000,650000,0
1814,54,[146],404,1000000,630000,0
1815,55,[147],244,1000000,600000,0
1816,56,[148],284,1000000,620000,0
1817,57,[149],324,1000000,640000,0
1818,58,[150],364,1000000,650000,0
1819,59,[151],404,1000000,630000,0
1820,60,[152],244,1000000,600000,0
1821,61,[153],284,1000000,620000,0
1822,62,[154],324,1000000,640000,0
1823,63,[155],364,1000000,650000,0
1824,64,[156],404,1000000,630000,0
1825,65,[157],244,1000000,600000,0
1826,66,[158],284,1000000,620000,0
1827,67,[159],324,1000000,640000,0
1828,68,[0],364,1000000,650000,0
1829,69,[1],404,1000000,630000,0
1830,70,[2],244,1000000,600000,0
1831,71,[3],284,1000000,620000,0
1832,72,[4],324,1000000,640000,0
1833,73,[5],364,1000000,650000,0
1834,74,[6],404,1000000,630000,0
1835,75,[7],244,1000000,600000,0
1836,76,[8],284,1000000,620000,0
1837,77,[9],324,1000000,640000,0
1838,78,[10],364,1000000,650000,0
1839,79,[11],404,1000000,630000,0
1840,80,[12],244,1000000,600000,0
1841,81,[13],284,1000000,620000,0
1842,82,[14],324,1000000,640000,0
1843,83,[15],364,1000000,650000,0
1844,84,[16],404,1000000,630000,0
1845,85,[17],244,1000000,600000,0
1846,86,[18],284,1000000,620000,0
1847,87,[19],324,1000000,640000,0
1848,88,[20],364,1000000,650000,0
1849,89,[21],404,1000000,630000,0
1850,90,[22],244,1000000,600000,0
1851,91,[23],284,1000000,620000,0
1852,92,[24],324,1000000,640000,0
1853,93,[25],364,1000000,650000,0
1854,94,[26],404,1000000,630000,0
1855,95,[27],244,1000000,600000,0
1856,96,[28],284,1000000,620000,0
1857,97,[29],324,1000000,640000,0
1858,98,[30],364,1000000,650000,0
1859,99,[31],404,1000000,630000,0
1860,100,[32],244,1000000,600000,0
1861,101,[33],284,1000000,620000,0
1862,102,[34],324,1000000,640000,0
1863,103,[35],364,1000000,650000,0
1864,104,[36],404,1000000,630000,0
1865,105,[37],244,1000000,600000,0
1866,106,[38],284,1000000,620000,0
1867,107,[39],324,1000000,640000,0
1868,108,[40],364,1000000,650000,0
1869,109,[41],404,1000000,630000,0
1870,110,[42],244,1000000,600000,0
1871,111,[43],284,1000000,620000,0
1872,112,[44],324,1000000,640000,0
1873,113,[45],364,1000000,650000,0
1874,114,[46],404,1000000,630000,0
1875,115,[47],244,1000000,600000,0
1876,116,[48],284,1000000,620000,0
1877,117,[49],324,1000000,640000,0
1878,118,[50],364,1000000,650000,0
1879,119,[51],404,1000000,630000,0
1880,120,[52],244,1000000,600000,0
1881,121,[53],284,1000000,620000,0
1882,122,[54],324,1000000,640000,0
1883,123,[55],364,1000000,650000,0
1884,124,[56],404,1000000,630000,0
1885,125,[57],244,1000000,600000,0
1886,126,[58],284,1000000,620000,0
1887,127,[59],324,1000000,640000,0
1888,128,[60],364,1000000,650000,0
1889,129,[61],404,1000000,630000,0
1890,130,[62],244,1000000,600000,0
1891,131,[63],284,1000000,620000,0
1892,132,[64],324,1000000,640000,0
1893,133,[65],364,1000000,650000,0
1894,134,[66],404,1000000,630000,0
1895,135,[67],244,1000000,600000,0
1896,136,[68],284,1000000,620000,0
1897,137,[69],324,1000000,640000,0
1898,138,[70],364,1000000,650000,0
1899,139,[71],404,1000000,630000,0
1900,140,[72],244,1000000,600000,0
1901,141,[73],284,1000000,620000,0
1902,142,[74],324,1000000,640000,0
1903,143,[75],364,1000000,650000,0
1904,144,[76],404,1000000,630000,0
1905,145,[77],244,1000000,600000,0
1906,146,[78],284,1000000,620000,0
1907,147,[79],324,1000000,640000,0
1908,148,[80],364,1000000,650000,0
1909,149,[81],404,1000000,630000,0
1910,150,[82],244,1000000,600000,0
1911,151,[83],284,1000000,620000,0
1912,152,[84],324,1000000,640000,0
1913,153,[85],364,1000000,650000,0
1914,154,[86],404,1000000,630000,0
1915,155,[87],244,1000000,600000,0
1916,156,[88],284,1000000,620000,0
1917,157,[89],324,1000000,640000,0
1918,158,[90],364,1000000,650000,0
1919,159,[91],404,1000000,630000,0
1920,0,[93],244,1000000,600000,0
1921,1,[94],284,1000000,620000,0
1922,2,[95],324,1000000,640000,0
1923,3,[96],364,1000000,650000,0
1924,4,[97],404,1000000,630000,0
1925,5,[98],244,1000000,600000,0
1926,6,[99],284,1000000,620000,0
1927,7,[100],324,1000000,640000,0
1928,8,[101],364,1000000,650000,0
1929,9,[102],404,1000000,630000,0
1930,10,[103],244,1000000,600000,0
1931,11,[104],284,1000000,620000,0
1932,12,[105],324,1000000,640000,0
1933,13,[106],364,1000000,650000,0
1934,14,[107],404,1000000,630000,0
1935,15,[108],244,1000000,600000,0
1936,16,[109],284,1000000,620000,0
1937,17,[110],324,1000000,640000,0
1938,18,[111],364,1000000,650000,0
1939,19,[112],404,1000000,630000,0
1940,20,[113],244,1000000,600000,0
1941,21,[114],284,1000000,620000,0
1942,22,[115],324,1000000,640000,0
1943,23,[116],364,1000000,650000,0
1944,24,[117],404,1000000,630000,0
1945,25,[118],244,1000000,600000,0
1946,26,[119],284,1000000,620000,0
1947,27,[120],324,1000000,640000,0
1948,28,[121],364,1000000,650000,0
1949,29,[122],404,1000000,630000,0
1950,30,[123],244,1000000,600000,0
1951,31,[124],284,1000000,620000,0
1952,32,[125],324,1000000,640000,0
1953,33,[126],364,1000000,650000,0
1954,34,[127],404,1000000,630000,0
1955,35,[128],244,1000000,600000,0
1956,36,[129],284,1000000,620000,0
1957,37,[130],324,1000000,640000,0
1958,38,[131],364,1000000,650000,0
1959,39,[132],404,1000000,630000,0
1960,40,[133],244,1000000,600000,0
1961,41,[134],284,1000000,620000,0
1962,42,[135],324,1000000,640000,0
1963,43,[136],364,1000000,650000,0
1964,44,[137],404,1000000,630000,0
1965,45,[138],244,1000000,600000,0
1966,46,[139],284,1000000,620000,0
1967,47,[140],324,1000000,640000,0
1968,48,[141],364,1000000,650000,0
1969,49,[142],404,1000000,630000,0
1970,50,[143],244,1000000,600000,0
1971,51,[144],284,1000000,620000,0
1972,52,[145],324,1000000,640000,0
1973,53,[146],364,1000000,650000,0
1974,54,[147],404,1000000,630000,0
1975,55,[148],244,1000000,600000,0
1976,56,[149],284,1000000,620000,0
1977,57,[150],324,1000000,640000,0
1978,58,[151],364,1000000,650000,0
1979,59,[152],404,1000000,630000,0
1980,60,[153],244,1000000,600000,0
1981,61,[154],284,1000000,620000,0
1982,62,[155],324,1000000,640000,0
1983,63,[156],364,1000000,650000,0
1984,64,[157],404,1000000,630000,0
1985,65,[158],244,1000000,600000,0
1986,66,[159],284,1000000,620000,0
1987,67,[0],324,1000000,640000,0
1988,68,[1],364,1000000,650000,0
1989,69,[2],404,1000000,630000,0
1990,70,[3],244,1000000,600000,0
1991,71,[4],284,1000000,620000,0
1992,72,[5],324,1000000,640000,0
1993,73,[6],364,1000000,650000,0
1994,74,[7],404,1000000,630000,0
1995,75,[8],244,1000000,600000,0
1996,76,[9],284,1000000,620000,0
1997,77,[10],324,1000000,640000,0
1998,78,[11],364,1000000,650000,0
1999,79,[12],404,1000000,630000,0
