LOWEST_ID_completion,LOWEST_TRAFFIC_completion,LOW_PERIOD_completion,SOURCE_NODE_completion,always_HNF,baseline_HNF_rescued_by_other_policy,baseline_success_regressed_under_other_policy,flow_id,flow_kind,frame_size,period_ns,scenario,source,success_policy_count
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C13_M04_A2_C13_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C13_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C13_M04_A3_C13_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C13_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C13_M04_A4_C13_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C13_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M01_A1_C14_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M01_A2_C14_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M01_A3_C14_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M01_A4_C14_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M02_A1_C14_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M02_A2_C14_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M02_A3_C14_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M02_A4_C14_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M03_A1_C14_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M03,4
FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,True,CMD_PLC_C14_M03_A2_C14_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M03,3
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M03_A3_C14_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M03,4
ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,ZERO_SCHEDULED,False,True,False,CMD_PLC_C14_M03_A4_C14_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M03,1
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M04_A1_C14_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M04_A2_C14_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M04_A3_C14_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C14_M04_A4_C14_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C14_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M01_A1_C15_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M01_A2_C15_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M01_A3_C15_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M01_A4_C15_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M02_A1_C15_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M02_A2_C15_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M02_A3_C15_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M02_A4_C15_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M03_A1_C15_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M03_A2_C15_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M03_A3_C15_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M03_A4_C15_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M04_A1_C15_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M04,4
FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,False,False,True,CMD_PLC_C15_M04_A2_C15_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M04,2
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C15_M04_A3_C15_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M04,4
ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,False,True,False,CMD_PLC_C15_M04_A4_C15_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C15_M04,2
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M01_A1_C16_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M01_A2_C16_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M01_A3_C16_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M01_A4_C16_M01,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M02_A1_C16_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M02_A2_C16_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M02_A3_C16_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M02_A4_C16_M02,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M02,4
FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,False,False,True,CMD_PLC_C16_M03_A1_C16_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M03,2
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M03_A2_C16_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M03,4
ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,False,True,False,CMD_PLC_C16_M03_A3_C16_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M03,2
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M03_A4_C16_M03,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M04_A1_C16_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M04_A2_C16_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M04_A3_C16_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,CMD_PLC_C16_M04_A4_C16_M04,ControlCommand,64,500000,L_REDSTAR,PLC_C16_M04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C01_PLC_C01_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C01_PLC_C01_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C01_PLC_C01_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C01_PLC_C01_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C02_PLC_C02_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C02_PLC_C02_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C02_PLC_C02_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C02_PLC_C02_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C02,4
FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,True,COORD_CC_C03_PLC_C03_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C03,3
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C03_PLC_C03_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C03_PLC_C03_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C03_PLC_C03_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C04_PLC_C04_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C04_PLC_C04_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C04_PLC_C04_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C04_PLC_C04_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C04,4
FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,True,COORD_CC_C05_PLC_C05_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C05,3
ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,ZERO_SCHEDULED,False,True,False,COORD_CC_C05_PLC_C05_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C05,1
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C05_PLC_C05_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C05,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C05_PLC_C05_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C05,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C06_PLC_C06_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C06,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C06_PLC_C06_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C06,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C06_PLC_C06_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C06,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C06_PLC_C06_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C06,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C07_PLC_C07_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C07_PLC_C07_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C07_PLC_C07_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C07_PLC_C07_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C08_PLC_C08_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C08_PLC_C08_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C08_PLC_C08_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C08_PLC_C08_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C09_PLC_C09_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C09,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C09_PLC_C09_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C09,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C09_PLC_C09_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C09,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C09_PLC_C09_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C09,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C10_PLC_C10_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C10,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C10_PLC_C10_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C10,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C10_PLC_C10_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C10,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C10_PLC_C10_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C10,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C11_PLC_C11_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C11,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C11_PLC_C11_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C11,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C11_PLC_C11_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C11,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C11_PLC_C11_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C11,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C12_PLC_C12_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C12,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C12_PLC_C12_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C12,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C12_PLC_C12_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C12,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C12_PLC_C12_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C12,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C13_PLC_C13_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C13,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C13_PLC_C13_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C13,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C13_PLC_C13_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C13,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C13_PLC_C13_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C13,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C14_PLC_C14_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C14,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C14_PLC_C14_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C14,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C14_PLC_C14_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C14,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C14_PLC_C14_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C14,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C15_PLC_C15_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C15,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C15_PLC_C15_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C15,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C15_PLC_C15_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C15,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C15_PLC_C15_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C15,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C16_PLC_C16_M01,MachineCoordination,256,4000000,L_REDSTAR,CC_C16,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C16_PLC_C16_M02,MachineCoordination,256,4000000,L_REDSTAR,CC_C16,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C16_PLC_C16_M03,MachineCoordination,256,4000000,L_REDSTAR,CC_C16,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,COORD_CC_C16_PLC_C16_M04,MachineCoordination,256,4000000,L_REDSTAR,CC_C16,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C01,InterCellNext,512,8000000,L_REDSTAR,CC_C01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C02,InterCellNext,512,8000000,L_REDSTAR,CC_C02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C03,InterCellNext,512,8000000,L_REDSTAR,CC_C03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C04,InterCellNext,512,8000000,L_REDSTAR,CC_C04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C05,InterCellNext,512,8000000,L_REDSTAR,CC_C05,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C06,InterCellNext,512,8000000,L_REDSTAR,CC_C06,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C07,InterCellNext,512,8000000,L_REDSTAR,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C08,InterCellNext,512,8000000,L_REDSTAR,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C09,InterCellNext,512,8000000,L_REDSTAR,CC_C09,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C10,InterCellNext,512,8000000,L_REDSTAR,CC_C10,4
