stream,src,dst,size,period,deadline,jitter
1522,242,[87],324,1000000,640000,0
1523,243,[88],364,1000000,650000,0
1524,244,[89],404,1000000,630000,0
1525,245,[90],244,1000000,600000,0
1526,246,[91],284,1000000,620000,0
1527,247,[92],324,1000000,640000,0
1528,248,[93],364,1000000,650000,0
1529,249,[94],404,1000000,630000,0
1530,250,[95],244,1000000,600000,0
1531,251,[96],284,1000000,620000,0
1532,252,[97],324,1000000,640000,0
1533,253,[98],364,1000000,650000,0
1534,254,[99],404,1000000,630000,0
1535,255,[100],244,1000000,600000,0
1536,256,[101],284,1000000,620000,0
1537,257,[102],324,1000000,640000,0
1538,258,[103],364,1000000,650000,0
1539,259,[104],404,1000000,630000,0
1540,260,[105],244,1000000,600000,0
1541,261,[106],284,1000000,620000,0
1542,262,[107],324,1000000,640000,0
1543,263,[108],364,1000000,650000,0
1544,264,[109],404,1000000,630000,0
1545,265,[110],244,1000000,600000,0
1546,266,[111],284,1000000,620000,0
1547,267,[112],324,1000000,640000,0
1548,268,[113],364,1000000,650000,0
1549,269,[114],404,1000000,630000,0
1550,270,[115],244,1000000,600000,0
1551,271,[116],284,1000000,620000,0
1552,272,[117],324,1000000,640000,0
1553,273,[118],364,1000000,650000,0
1554,274,[119],404,1000000,630000,0
1555,275,[120],244,1000000,600000,0
1556,276,[121],284,1000000,620000,0
1557,277,[122],324,1000000,640000,0
1558,278,[123],364,1000000,650000,0
1559,279,[124],404,1000000,630000,0
1560,280,[125],244,1000000,600000,0
1561,281,[126],284,1000000,620000,0
1562,282,[127],324,1000000,640000,0
1563,283,[128],364,1000000,650000,0
1564,284,[129],404,1000000,630000,0
1565,285,[130],244,1000000,600000,0
1566,286,[131],284,1000000,620000,0
1567,287,[132],324,1000000,640000,0
1568,288,[133],364,1000000,650000,0
1569,289,[134],404,1000000,630000,0
1570,290,[135],244,1000000,600000,0
1571,291,[136],284,1000000,620000,0
1572,292,[137],324,1000000,640000,0
1573,293,[138],364,1000000,650000,0
1574,294,[139],404,1000000,630000,0
1575,295,[140],244,1000000,600000,0
1576,296,[141],284,1000000,620000,0
1577,297,[142],324,1000000,640000,0
1578,298,[143],364,1000000,650000,0
1579,299,[144],404,1000000,630000,0
1580,300,[145],244,1000000,600000,0
1581,301,[146],284,1000000,620000,0
1582,302,[147],324,1000000,640000,0
1583,303,[148],364,1000000,650000,0
1584,304,[149],404,1000000,630000,0
1585,305,[150],244,1000000,600000,0
1586,306,[151],284,1000000,620000,0
1587,307,[152],324,1000000,640000,0
1588,308,[153],364,1000000,650000,0
1589,309,[154],404,1000000,630000,0
1590,310,[155],244,1000000,600000,0
1591,311,[156],284,1000000,620000,0
1592,312,[157],324,1000000,640000,0
1593,313,[158],364,1000000,650000,0
1594,314,[159],404,1000000,630000,0
1595,315,[160],244,1000000,600000,0
1596,316,[161],284,1000000,620000,0
1597,317,[162],324,1000000,640000,0
1598,318,[163],364,1000000,650000,0
1599,319,[164],404,1000000,630000,0
1600,0,[166],244,1000000,600000,0
1601,1,[167],284,1000000,620000,0
1602,2,[168],324,1000000,640000,0
1603,3,[169],364,1000000,650000,0
1604,4,[170],404,1000000,630000,0
1605,5,[171],244,1000000,600000,0
1606,6,[172],284,1000000,620000,0
1607,7,[173],324,1000000,640000,0
1608,8,[174],364,1000000,650000,0
1609,9,[175],404,1000000,630000,0
1610,10,[176],244,1000000,600000,0
1611,11,[177],284,1000000,620000,0
1612,12,[178],324,1000000,640000,0
1613,13,[179],364,1000000,650000,0
1614,14,[180],404,1000000,630000,0
1615,15,[181],244,1000000,600000,0
1616,16,[182],284,1000000,620000,0
1617,17,[183],324,1000000,640000,0
1618,18,[184],364,1000000,650000,0
1619,19,[185],404,1000000,630000,0
1620,20,[186],244,1000000,600000,0
1621,21,[187],284,1000000,620000,0
1622,22,[188],324,1000000,640000,0
1623,23,[189],364,1000000,650000,0
1624,24,[190],404,1000000,630000,0
1625,25,[191],244,1000000,600000,0
1626,26,[192],284,1000000,620000,0
1627,27,[193],324,1000000,640000,0
1628,28,[194],364,1000000,650000,0
1629,29,[195],404,1000000,630000,0
1630,30,[196],244,1000000,600000,0
1631,31,[197],284,1000000,620000,0
1632,32,[198],324,1000000,640000,0
1633,33,[199],364,1000000,650000,0
1634,34,[200],404,1000000,630000,0
1635,35,[201],244,1000000,600000,0
1636,36,[202],284,1000000,620000,0
1637,37,[203],324,1000000,640000,0
1638,38,[204],364,1000000,650000,0
1639,39,[205],404,1000000,630000,0
1640,40,[206],244,1000000,600000,0
1641,41,[207],284,1000000,620000,0
1642,42,[208],324,1000000,640000,0
1643,43,[209],364,1000000,650000,0
1644,44,[210],404,1000000,630000,0
1645,45,[211],244,1000000,600000,0
1646,46,[212],284,1000000,620000,0
1647,47,[213],324,1000000,640000,0
1648,48,[214],364,1000000,650000,0
1649,49,[215],404,1000000,630000,0
1650,50,[216],244,1000000,600000,0
1651,51,[217],284,1000000,620000,0
1652,52,[218],324,1000000,640000,0
1653,53,[219],364,1000000,650000,0
1654,54,[220],404,1000000,630000,0
1655,55,[221],244,1000000,600000,0
1656,56,[222],284,1000000,620000,0
1657,57,[223],324,1000000,640000,0
1658,58,[224],364,1000000,650000,0
1659,59,[225],404,1000000,630000,0
1660,60,[226],244,1000000,600000,0
1661,61,[227],284,1000000,620000,0
1662,62,[228],324,1000000,640000,0
1663,63,[229],364,1000000,650000,0
1664,64,[230],404,1000000,630000,0
1665,65,[231],244,1000000,600000,0
1666,66,[232],284,1000000,620000,0
1667,67,[233],324,1000000,640000,0
1668,68,[234],364,1000000,650000,0
1669,69,[235],404,1000000,630000,0
1670,70,[236],244,1000000,600000,0
1671,71,[237],284,1000000,620000,0
1672,72,[238],324,1000000,640000,0
1673,73,[239],364,1000000,650000,0
1674,74,[240],404,1000000,630000,0
1675,75,[241],244,1000000,600000,0
1676,76,[242],284,1000000,620000,0
1677,77,[243],324,1000000,640000,0
1678,78,[244],364,1000000,650000,0
1679,79,[245],404,1000000,630000,0
1680,80,[246],244,1000000,600000,0
1681,81,[247],284,1000000,620000,0
1682,82,[248],324,1000000,640000,0
1683,83,[249],364,1000000,650000,0
1684,84,[250],404,1000000,630000,0
1685,85,[251],244,1000000,600000,0
1686,86,[252],284,1000000,620000,0
1687,87,[253],324,1000000,640000,0
1688,88,[254],364,1000000,650000,0
1689,89,[255],404,1000000,630000,0
1690,90,[256],244,1000000,600000,0
1691,91,[257],284,1000000,620000,0
1692,92,[258],324,1000000,640000,0
1693,93,[259],364,1000000,650000,0
1694,94,[260],404,1000000,630000,0
1695,95,[261],244,1000000,600000,0
1696,96,[262],284,1000000,620000,0
1697,97,[263],324,1000000,640000,0
1698,98,[264],364,1000000,650000,0
1699,99,[265],404,1000000,630000,0
1700,100,[266],244,1000000,600000,0
1701,101,[267],284,1000000,620000,0
1702,102,[268],324,1000000,640000,0
1703,103,[269],364,1000000,650000,0
1704,104,[270],404,1000000,630000,0
1705,105,[271],244,1000000,600000,0
1706,106,[272],284,1000000,620000,0
1707,107,[273],324,1000000,640000,0
1708,108,[274],364,1000000,650000,0
1709,109,[275],404,1000000,630000,0
1710,110,[276],244,1000000,600000,0
1711,111,[277],284,1000000,620000,0
1712,112,[278],324,1000000,640000,0
1713,113,[279],364,1000000,650000,0
1714,114,[280],404,1000000,630000,0
1715,115,[281],244,1000000,600000,0
1716,116,[282],284,1000000,620000,0
1717,117,[283],324,1000000,640000,0
1718,118,[284],364,1000000,650000,0
1719,119,[285],404,1000000,630000,0
1720,120,[286],244,1000000,600000,0
1721,121,[287],284,1000000,620000,0
1722,122,[288],324,1000000,640000,0
1723,123,[289],364,1000000,650000,0
1724,124,[290],404,1000000,630000,0
1725,125,[291],244,1000000,600000,0
1726,126,[292],284,1000000,620000,0
1727,127,[293],324,1000000,640000,0
1728,128,[294],364,1000000,650000,0
1729,129,[295],404,1000000,630000,0
1730,130,[296],244,1000000,600000,0
1731,131,[297],284,1000000,620000,0
1732,132,[298],324,1000000,640000,0
1733,133,[299],364,1000000,650000,0
1734,134,[300],404,1000000,630000,0
1735,135,[301],244,1000000,600000,0
1736,136,[302],284,1000000,620000,0
1737,137,[303],324,1000000,640000,0
1738,138,[304],364,1000000,650000,0
1739,139,[305],404,1000000,630000,0
1740,140,[306],244,1000000,600000,0
1741,141,[307],284,1000000,620000,0
1742,142,[308],324,1000000,640000,0
1743,143,[309],364,1000000,650000,0
1744,144,[310],404,1000000,630000,0
1745,145,[311],244,1000000,600000,0
1746,146,[312],284,1000000,620000,0
1747,147,[313],324,1000000,640000,0
1748,148,[314],364,1000000,650000,0
1749,149,[315],404,1000000,630000,0
1750,150,[316],244,1000000,600000,0
1751,151,[317],284,1000000,620000,0
1752,152,[318],324,1000000,640000,0
1753,153,[319],364,1000000,650000,0
1754,154,[0],404,1000000,630000,0
1755,155,[1],244,1000000,600000,0
1756,156,[2],284,1000000,620000,0
1757,157,[3],324,1000000,640000,0
1758,158,[4],364,1000000,650000,0
1759,159,[5],404,1000000,630000,0
1760,160,[6],244,1000000,600000,0
1761,161,[7],284,1000000,620000,0
1762,162,[8],324,1000000,640000,0
1763,163,[9],364,1000000,650000,0
1764,164,[10],404,1000000,630000,0
1765,165,[11],244,1000000,600000,0
1766,166,[12],284,1000000,620000,0
1767,167,[13],324,1000000,640000,0
1768,168,[14],364,1000000,650000,0
1769,169,[15],404,1000000,630000,0
1770,170,[16],244,1000000,600000,0
1771,171,[17],284,1000000,620000,0
1772,172,[18],324,1000000,640000,0
1773,173,[19],364,1000000,650000,0
1774,174,[20],404,1000000,630000,0
1775,175,[21],244,1000000,600000,0
1776,176,[22],284,1000000,620000,0
1777,177,[23],324,1000000,640000,0
1778,178,[24],364,1000000,650000,0
1779,179,[25],404,1000000,630000,0
1780,180,[26],244,1000000,600000,0
1781,181,[27],284,1000000,620000,0
1782,182,[28],324,1000000,640000,0
1783,183,[29],364,1000000,650000,0
1784,184,[30],404,1000000,630000,0
1785,185,[31],244,1000000,600000,0
1786,186,[32],284,1000000,620000,0
1787,187,[33],324,1000000,640000,0
1788,188,[34],364,1000000,650000,0
1789,189,[35],404,1000000,630000,0
1790,190,[36],244,1000000,600000,0
1791,191,[37],284,1000000,620000,0
1792,192,[38],324,1000000,640000,0
1793,193,[39],364,1000000,650000,0
1794,194,[40],404,1000000,630000,0
1795,195,[41],244,1000000,600000,0
1796,196,[42],284,1000000,620000,0
1797,197,[43],324,1000000,640000,0
1798,198,[44],364,1000000,650000,0
1799,199,[45],404,1000000,630000,0
1800,200,[46],244,1000000,600000,0
1801,201,[47],284,1000000,620000,0
1802,202,[48],324,1000000,640000,0
1803,203,[49],364,1000000,650000,0
1804,204,[50],404,1000000,630000,0
1805,205,[51],244,1000000,600000,0
1806,206,[52],284,1000000,620000,0
1807,207,[53],324,1000000,640000,0
1808,208,[54],364,1000000,650000,0
1809,209,[55],404,1000000,630000,0
1810,210,[56],244,1000000,600000,0
1811,211,[57],284,1000000,620000,0
1812,212,[58],324,1000000,640000,0
1813,213,[59],364,1000000,650000,0
1814,214,[60],404,1000000,630000,0
1815,215,[61],244,1000000,600000,0
1816,216,[62],284,1000000,620000,0
1817,217,[63],324,1000000,640000,0
1818,218,[64],364,1000000,650000,0
1819,219,[65],404,1000000,630000,0
1820,220,[66],244,1000000,600000,0
1821,221,[67],284,1000000,620000,0
1822,222,[68],324,1000000,640000,0
1823,223,[69],364,1000000,650000,0
1824,224,[70],404,1000000,630000,0
1825,225,[71],244,1000000,600000,0
1826,226,[72],284,1000000,620000,0
1827,227,[73],324,1000000,640000,0
1828,228,[74],364,1000000,650000,0
1829,229,[75],404,1000000,630000,0
1830,230,[76],244,1000000,600000,0
1831,231,[77],284,1000000,620000,0
1832,232,[78],324,1000000,640000,0
1833,233,[79],364,1000000,650000,0
1834,234,[80],404,1000000,630000,0
1835,235,[81],244,1000000,600000,0
1836,236,[82],284,1000000,620000,0
1837,237,[83],324,1000000,640000,0
1838,238,[84],364,1000000,650000,0
1839,239,[85],404,1000000,630000,0
1840,240,[86],244,1000000,600000,0
1841,241,[87],284,1000000,620000,0
1842,242,[88],324,1000000,640000,0
1843,243,[89],364,1000000,650000,0
1844,244,[90],404,1000000,630000,0
1845,245,[91],244,1000000,600000,0
1846,246,[92],284,1000000,620000,0
1847,247,[93],324,1000000,640000,0
1848,248,[94],364,1000000,650000,0
1849,249,[95],404,1000000,630000,0
1850,250,[96],244,1000000,600000,0
1851,251,[97],284,1000000,620000,0
1852,252,[98],324,1000000,640000,0
1853,253,[99],364,1000000,650000,0
1854,254,[100],404,1000000,630000,0
1855,255,[101],244,1000000,600000,0
1856,256,[102],284,1000000,620000,0
1857,257,[103],324,1000000,640000,0
1858,258,[104],364,1000000,650000,0
1859,259,[105],404,1000000,630000,0
1860,260,[106],244,1000000,600000,0
1861,261,[107],284,1000000,620000,0
1862,262,[108],324,1000000,640000,0
1863,263,[109],364,1000000,650000,0
1864,264,[110],404,1000000,630000,0
1865,265,[111],244,1000000,600000,0
1866,266,[112],284,1000000,620000,0
1867,267,[113],324,1000000,640000,0
1868,268,[114],364,1000000,650000,0
1869,269,[115],404,1000000,630000,0
1870,270,[116],244,1000000,600000,0
1871,271,[117],284,1000000,620000,0
1872,272,[118],324,1000000,640000,0
1873,273,[119],364,1000000,650000,0
1874,274,[120],404,1000000,630000,0
1875,275,[121],244,1000000,600000,0
1876,276,[122],284,1000000,620000,0
1877,277,[123],324,1000000,640000,0
1878,278,[124],364,1000000,650000,0
1879,279,[125],404,1000000,630000,0
1880,280,[126],244,1000000,600000,0
1881,281,[127],284,1000000,620000,0
1882,282,[128],324,1000000,640000,0
1883,283,[129],364,1000000,650000,0
1884,284,[130],404,1000000,630000,0
1885,285,[131],244,1000000,600000,0
1886,286,[132],284,1000000,620000,0
1887,287,[133],324,1000000,640000,0
1888,288,[134],364,1000000,650000,0
1889,289,[135],404,1000000,630000,0
1890,290,[136],244,1000000,600000,0
1891,291,[137],284,1000000,620000,0
1892,292,[138],324,1000000,640000,0
1893,293,[139],364,1000000,650000,0
1894,294,[140],404,1000000,630000,0
1895,295,[141],244,1000000,600000,0
1896,296,[142],284,1000000,620000,0
1897,297,[143],324,1000000,640000,0
1898,298,[144],364,1000000,650000,0
1899,299,[145],404,1000000,630000,0
1900,300,[146],244,1000000,600000,0
1901,301,[147],284,1000000,620000,0
1902,302,[148],324,1000000,640000,0
1903,303,[149],364,1000000,650000,0
1904,304,[150],404,1000000,630000,0
1905,305,[151],244,1000000,600000,0
1906,306,[152],284,1000000,620000,0
1907,307,[153],324,1000000,640000,0
1908,308,[154],364,1000000,650000,0
1909,309,[155],404,1000000,630000,0
1910,310,[156],244,1000000,600000,0
1911,311,[157],284,1000000,620000,0
1912,312,[158],324,1000000,640000,0
1913,313,[159],364,1000000,650000,0
1914,314,[160],404,1000000,630000,0
1915,315,[161],244,1000000,600000,0
1916,316,[162],284,1000000,620000,0
1917,317,[163],324,1000000,640000,0
1918,318,[164],364,1000000,650000,0
1919,319,[165],404,1000000,630000,0
1920,0,[167],244,1000000,600000,0
1921,1,[168],284,1000000,620000,0
1922,2,[169],324,1000000,640000,0
1923,3,[170],364,1000000,650000,0
1924,4,[171],404,1000000,630000,0
1925,5,[172],244,1000000,600000,0
1926,6,[173],284,1000000,620000,0
1927,7,[174],324,1000000,640000,0
1928,8,[175],364,1000000,650000,0
1929,9,[176],404,1000000,630000,0
1930,10,[177],244,1000000,600000,0
1931,11,[178],284,1000000,620000,0
1932,12,[179],324,1000000,640000,0
1933,13,[180],364,1000000,650000,0
1934,14,[181],404,1000000,630000,0
1935,15,[182],244,1000000,600000,0
1936,16,[183],284,1000000,620000,0
1937,17,[184],324,1000000,640000,0
1938,18,[185],364,1000000,650000,0
1939,19,[186],404,1000000,630000,0
1940,20,[187],244,1000000,600000,0
1941,21,[188],284,1000000,620000,0
1942,22,[189],324,1000000,640000,0
1943,23,[190],364,1000000,650000,0
1944,24,[191],404,1000000,630000,0
1945,25,[192],244,1000000,600000,0
1946,26,[193],284,1000000,620000,0
1947,27,[194],324,1000000,640000,0
1948,28,[195],364,1000000,650000,0
1949,29,[196],404,1000000,630000,0
1950,30,[197],244,1000000,600000,0
1951,31,[198],284,1000000,620000,0
1952,32,[199],324,1000000,640000,0
1953,33,[200],364,1000000,650000,0
1954,34,[201],404,1000000,630000,0
1955,35,[202],244,1000000,600000,0
1956,36,[203],284,1000000,620000,0
1957,37,[204],324,1000000,640000,0
1958,38,[205],364,1000000,650000,0
1959,39,[206],404,1000000,630000,0
1960,40,[207],244,1000000,600000,0
1961,41,[208],284,1000000,620000,0
1962,42,[209],324,1000000,640000,0
1963,43,[210],364,1000000,650000,0
1964,44,[211],404,1000000,630000,0
1965,45,[212],244,1000000,600000,0
1966,46,[213],284,1000000,620000,0
1967,47,[214],324,1000000,640000,0
1968,48,[215],364,1000000,650000,0
1969,49,[216],404,1000000,630000,0
1970,50,[217],244,1000000,600000,0
1971,51,[218],284,1000000,620000,0
1972,52,[219],324,1000000,640000,0
1973,53,[220],364,1000000,650000,0
1974,54,[221],404,1000000,630000,0
1975,55,[222],244,1000000,600000,0
1976,56,[223],284,1000000,620000,0
1977,57,[224],324,1000000,640000,0
1978,58,[225],364,1000000,650000,0
1979,59,[226],404,1000000,630000,0
1980,60,[227],244,1000000,600000,0
1981,61,[228],284,1000000,620000,0
1982,62,[229],324,1000000,640000,0
1983,63,[230],364,1000000,650000,0
1984,64,[231],404,1000000,630000,0
1985,65,[232],244,1000000,600000,0
1986,66,[233],284,1000000,620000,0
1987,67,[234],324,1000000,640000,0
1988,68,[235],364,1000000,650000,0
1989,69,[236],404,1000000,630000,0
1990,70,[237],244,1000000,600000,0
1991,71,[238],284,1000000,620000,0
1992,72,[239],324,1000000,640000,0
1993,73,[240],364,1000000,650000,0
1994,74,[241],404,1000000,630000,0
1995,75,[242],244,1000000,600000,0
1996,76,[243],284,1000000,620000,0
1997,77,[244],324,1000000,640000,0
1998,78,[245],364,1000000,650000,0
1999,79,[246],404,1000000,630000,0
